-132.34945678710938,-22.1982421875,-118.42363739013672,9.55528736114502
-388.16729736328125,-74.74606323242188,-338.4545593261719,19.966224670410156
-450.1535339355469,-96.148681640625,-387.1460876464844,16.53705596923828
-296.3511657714844,-58.62678146362305,-266.13885498046875,18.628637313842773
-148.54847717285156,-22.113391876220703,-144.26092529296875,20.474836349487305
-82.83452606201172,-19.601552963256836,-73.41598510742188,5.458504676818848
-60.07087707519531,-15.783397674560547,-53.187255859375,-2.9995858669281006
-6.364645004272461,6.668872833251953,-17.43575668334961,2.6948466300964355
-129.79083251953125,-21.861534118652344,-118.71504211425781,10.847034454345703
-380.66229248046875,-72.66324615478516,-337.6664733886719,23.708515167236328
-442.9903259277344,-91.72505950927734,-385.8455810546875,20.70547866821289
-294.5810546875,-54.425880432128906,-269.5391845703125,20.21923065185547
-150.34689331054688,-19.52548599243164,-152.16673278808594,18.80682373046875
-85.94839477539062,-17.611848831176758,-78.99091339111328,3.956690549850464
-62.385318756103516,-15.818731307983398,-51.07851791381836,-1.109283685684204
-8.053584098815918,4.117157936096191,-9.378908157348633,6.455401420593262
-133.70962524414062,-30.10064125061035,-115.314208984375,3.9236598014831543
-384.97357177734375,-78.02054595947266,-341.2207946777344,19.42392921447754
-441.9874267578125,-74.86466979980469,-401.39410400390625,36.356441497802734
-300.22601318359375,-49.41340255737305,-265.9294128417969,27.83479881286621
-160.9486846923828,-38.65116500854492,-133.74542236328125,6.946101188659668
-80.06206512451172,-17.79644012451172,-79.2330551147461,7.606115818023682
-45.961849212646484,-1.9085614681243896,-53.81259536743164,12.050755500793457
-4.096002578735352,0.27173253893852234,0.9418715834617615,0.40931931138038635
-138.14544677734375,-31.927209854125977,-112.5459213256836,3.6287081241607666
-388.78350830078125,-76.89750671386719,-332.9182434082031,24.89257049560547
-430.1523742675781,-66.36672973632812,-393.5537414550781,47.88743209838867
-283.5862731933594,-38.918724060058594,-262.97918701171875,34.42534637451172
-158.44061279296875,-26.608722686767578,-131.62510681152344,9.733040809631348
-88.98736572265625,-6.809670448303223,-76.44972229003906,11.491216659545898
-58.62584686279297,1.5548405647277832,-52.34612274169922,15.075077056884766
-13.001008987426758,-4.7744622230529785,-2.107546329498291,-0.4995242953300476
-135.68544006347656,-24.9674129486084,-112.9359359741211,9.61658763885498
-390.141357421875,-72.76519012451172,-330.039794921875,27.287261962890625
-441.1481018066406,-76.34420013427734,-387.0805969238281,38.33881378173828
-287.0157165527344,-37.79973602294922,-264.7620544433594,39.520484924316406
-155.34112548828125,-23.67902946472168,-137.20037841796875,18.596654891967773
-94.52008056640625,-25.345632553100586,-75.58877563476562,-1.9673824310302734
-56.677467346191406,-7.794041156768799,-56.54026794433594,7.384584426879883
-1.0034503936767578,3.5799598693847656,-6.931946754455566,6.180717945098877
-130.54420471191406,-20.1904354095459,-115.7939453125,14.73737907409668
-382.8328552246094,-67.58186340332031,-331.66168212890625,33.63491439819336
-444.97100830078125,-86.13957977294922,-382.9012145996094,29.3509578704834
-297.45343017578125,-51.25125503540039,-266.8443908691406,23.915019989013672
-160.34906005859375,-19.49432373046875,-145.0457305908203,19.392683029174805
-98.24665069580078,-20.020793914794922,-73.00003814697266,3.221935987472534
-65.77958679199219,-15.885088920593262,-51.108238220214844,-0.04582042619585991
-3.560438632965088,6.916926860809326,-14.246639251708984,7.566122055053711
-132.62841796875,-20.74480438232422,-116.60150909423828,14.481517791748047
-387.6781311035156,-67.63001251220703,-332.1748962402344,34.829673767089844
-450.294189453125,-83.67817687988281,-380.9462890625,33.175567626953125
-299.81036376953125,-47.38412094116211,-264.948486328125,28.92423439025879
-154.55149841308594,-14.862521171569824,-144.96792602539062,26.623798370361328
-88.20381927490234,-15.05591106414795,-74.54121398925781,11.158541679382324
-57.7735595703125,-13.079466819763184,-53.9104118347168,4.145166397094727
1.8331739902496338,7.9922590255737305,-15.184524536132812,7.785269260406494
-135.93597412109375,-28.9386043548584,-114.5084228515625,6.945140361785889
-386.71905517578125,-69.47673797607422,-336.37994384765625,31.15708351135254
-432.384521484375,-58.94377517700195,-393.2893371582031,52.309574127197266
-284.9183044433594,-36.817623138427734,-261.4863586425781,37.65729904174805
-160.3783416748047,-32.10780334472656,-136.30136108398438,8.612812042236328
-95.8998031616211,-16.055912017822266,-87.1349105834961,2.7107303142547607
-61.33271408081055,-5.512008190155029,-64.72197723388672,2.6986348628997803
-11.506752014160156,-7.0537519454956055,-9.87905502319336,-11.006847381591797
-129.58473205566406,-17.167179107666016,-121.04622650146484,15.90563678741455
-374.53924560546875,-53.59767150878906,-347.216064453125,42.20649337768555
-435.7657775878906,-76.94544982910156,-391.87225341796875,34.92726135253906
-299.1631774902344,-64.02312469482422,-260.76007080078125,12.316237449645996
-159.1973876953125,-26.339305877685547,-148.38204956054688,11.675348281860352
-93.142578125,-13.926153182983398,-86.15021514892578,6.312684059143066
-71.04462432861328,-22.22800064086914,-52.439022064208984,-5.921875953674316
-10.777021408081055,-3.928849458694458,-8.396780967712402,-1.8681772947311401
-130.08401489257812,-17.90544891357422,-121.52153015136719,15.168258666992188
-378.5458068847656,-57.20909118652344,-349.5727844238281,37.284576416015625
-445.212646484375,-83.7970199584961,-393.9345397949219,25.489118576049805
-306.8940734863281,-68.01898193359375,-256.3944091796875,8.638617515563965
-159.08135986328125,-22.988004684448242,-137.02720642089844,18.982608795166016
-89.68215942382812,-7.483250141143799,-75.4504623413086,13.13032054901123
-66.68303680419922,-17.03423309326172,-47.781089782714844,-5.807084560394287
-6.068842887878418,-3.4183530807495117,-8.976296424865723,-4.161777973175049
-135.39404296875,-26.811752319335938,-115.05479431152344,6.050512313842773
-392.23370361328125,-78.03236389160156,-337.0055236816406,17.19110870361328
-445.5747985839844,-81.47319793701172,-399.0010986328125,25.429752349853516
-289.6805725097656,-40.89004898071289,-279.57440185546875,25.653303146362305
-158.2458953857422,-26.884042739868164,-148.7829132080078,6.2077956199646
-99.53817749023438,-28.311058044433594,-83.10479736328125,-10.04996395111084
-62.65688705444336,-8.001077651977539,-63.85768508911133,2.2819199562072754
-10.047931671142578,7.125117778778076,-10.155969619750977,5.785646438598633
-133.47950744628906,-20.593774795532227,-120.91563415527344,9.842243194580078
-394.9972229003906,-69.41856384277344,-346.23681640625,19.297626495361328
-462.81121826171875,-89.97933959960938,-398.3386535644531,12.214580535888672
-308.0552978515625,-58.5918083190918,-275.569580078125,11.906359672546387
-160.2139129638672,-30.433597564697266,-150.38755798339844,12.479666709899902
-96.36600494384766,-31.105039596557617,-80.58734130859375,-3.9336585998535156
-68.3884506225586,-24.844392776489258,-60.543941497802734,-9.192441940307617
-8.03753662109375,1.4363951683044434,-18.286964416503906,2.0057454109191895
-136.13230895996094,-22.95339012145996,-127.10872650146484,8.182694435119629
-396.0263366699219,-70.033935546875,-361.1680603027344,21.47331428527832
-461.2785949707031,-94.56293487548828,-400.8728942871094,13.153335571289062
-313.9921875,-72.98590850830078,-261.3932189941406,0.10549215227365494
-165.5561065673828,-27.22041893005371,-146.6055908203125,10.218954086303711
-95.62725830078125,-12.63976764678955,-83.44615936279297,7.933338642120361
-72.93335723876953,-23.546327590942383,-51.67076873779297,-9.403645515441895
-12.753313064575195,-6.919389724731445,-11.782201766967773,-6.475710391998291
-143.33065795898438,-35.41644287109375,-119.70027923583984,-2.402703046798706
-408.76092529296875,-90.42271423339844,-354.1822509765625,3.4816911220550537
-459.1224670410156,-84.34056091308594,-415.6561584472656,21.197450637817383
-304.32958984375,-52.471717834472656,-275.1050109863281,17.84319305419922
-167.6676025390625,-38.90159606933594,-141.43850708007812,-0.678911030292511
-90.73902130126953,-16.584463119506836,-87.35969543457031,2.963960647583008
-52.8554573059082,-0.2207707166671753,-59.94569396972656,10.244632720947266
-4.860615253448486,0.5580930709838867,-2.6826589107513428,-1.3358526229858398
-139.33279418945312,-29.076749801635742,-120.07875061035156,2.14506459236145
-404.4403076171875,-85.34981536865234,-351.2215270996094,4.3319091796875
-460.25079345703125,-91.72039031982422,-412.69378662109375,10.015218734741211
-298.78228759765625,-47.92526626586914,-285.1109313964844,18.00564956665039
-159.96945190429688,-25.26546859741211,-149.1468048095703,8.352724075317383
-95.57536315917969,-21.016881942749023,-79.8027114868164,-1.592406153678894
-55.948333740234375,-2.5590524673461914,-59.91103744506836,8.611146926879883
3.4147183895111084,10.571101188659668,-7.690155982971191,7.882861614227295
-136.3921661376953,-28.865310668945312,-120.56114959716797,2.2658884525299072
-398.4234313964844,-85.22941589355469,-352.6037902832031,5.465023517608643
-459.9686584472656,-94.20341491699219,-414.90216064453125,9.24581241607666
-306.611572265625,-53.83355712890625,-286.8646545410156,12.95272159576416
-169.59478759765625,-34.018680572509766,-150.17884826660156,2.045105457305908
-100.92505645751953,-30.235000610351562,-82.40121459960938,-6.564015865325928
-58.0610237121582,-8.407858848571777,-65.30998229980469,5.999931335449219
-4.596506595611572,8.548908233642578,-13.290365219116211,5.1510009765625
-141.30506896972656,-29.993589401245117,-130.15419006347656,1.0176728963851929
-403.10894775390625,-86.31065368652344,-368.20074462890625,2.99826979637146
-453.02880859375,-98.6570053100586,-412.943115234375,2.211469888687134
-293.5363464355469,-61.235740661621094,-282.1783752441406,2.8315348625183105
-149.732177734375,-23.43129539489746,-168.98550415039062,6.033491134643555
-90.99295043945312,-16.369958877563477,-100.51162719726562,-4.391298770904541
-70.47305297851562,-17.088838577270508,-64.49311828613281,-11.99104118347168
-2.049060583114624,7.47836446762085,-16.917829513549805,2.7804179191589355
-141.30506896972656,-29.993589401245117,-130.15419006347656,1.0176728963851929
-403.10894775390625,-86.31065368652344,-368.20074462890625,2.99826979637146
-453.02880859375,-98.6570053100586,-412.943115234375,2.211469888687134
-293.5363464355469,-61.235740661621094,-282.1783752441406,2.8315348625183105
-149.732177734375,-23.43129539489746,-168.98550415039062,6.033491134643555
-90.99295043945312,-16.369958877563477,-100.51162719726562,-4.391298770904541
-70.47305297851562,-17.088838577270508,-64.49311828613281,-11.99104118347168
-2.049060583114624,7.47836446762085,-16.917829513549805,2.7804179191589355
-140.77024841308594,-36.85655212402344,-134.81924438476562,-8.793031692504883
-399.28912353515625,-95.49417114257812,-390.6481018066406,-14.921700477600098
-447.15802001953125,-94.00007629394531,-445.47027587890625,-2.0333564281463623
-301.3650207519531,-66.35098266601562,-289.5489807128906,-3.307913064956665
-174.1226043701172,-50.21839904785156,-155.60037231445312,-14.885201454162598
-102.42403411865234,-23.275903701782227,-100.79170989990234,-3.907477378845215
-70.51809692382812,-14.282611846923828,-63.393089294433594,0.8671166896820068
-16.25396156311035,-13.828082084655762,2.541761875152588,-5.4588117599487305
-143.6824493408203,-40.15877151489258,-129.0303497314453,-9.654788970947266
-410.1029052734375,-108.64894104003906,-380.07025146484375,-20.70538902282715
-456.3880920410156,-108.69019317626953,-445.9338684082031,-9.179543495178223
-294.001708984375,-61.74861526489258,-299.7590026855469,1.6889927387237549
-163.59474182128906,-40.170249938964844,-154.60467529296875,-9.415711402893066
-98.88562774658203,-27.627471923828125,-89.72469329833984,-10.441155433654785
-55.9378776550293,-7.018206596374512,-66.2497787475586,6.015925407409668
-1.510451078414917,2.1940383911132812,-8.463556289672852,4.311947822570801
-137.03892517089844,-27.718374252319336,-137.65769958496094,0.7022876143455505
-395.1034851074219,-80.96345520019531,-393.2182312011719,0.6741935014724731
-456.8766784667969,-104.5138931274414,-436.26422119140625,-9.574258804321289
-311.2373962402344,-84.93309783935547,-278.4721984863281,-19.39646339416504
-162.79342651367188,-42.588619232177734,-155.1727752685547,-8.064291000366211
-87.96843719482422,-18.622570037841797,-99.12820434570312,0.10883516818284988
-66.7527847290039,-24.328126907348633,-63.9822998046875,-11.001139640808105
-16.96942138671875,-11.798352241516113,-9.508628845214844,-10.413470268249512
-144.76100158691406,-40.4448356628418,-129.05169677734375,-10.392168045043945
-411.35211181640625,-105.73275756835938,-379.4203796386719,-21.426908493041992
-458.068603515625,-99.91695404052734,-445.02630615234375,-7.931126594543457
-295.4049072265625,-54.6170768737793,-299.2292175292969,4.129129886627197
-157.7881317138672,-38.059566497802734,-154.44427490234375,-7.233981609344482
-89.40113067626953,-26.8012638092041,-92.53689575195312,-11.7955961227417
-53.2728157043457,-7.032014846801758,-69.61592864990234,1.6028542518615723
-6.366791248321533,3.05194091796875,-6.337581634521484,4.5526814460754395
-136.50677490234375,-30.204143524169922,-131.82530212402344,-2.813148260116577
-402.59912109375,-95.40852355957031,-378.8231506347656,-14.7365140914917
-467.2242431640625,-110.01595306396484,-434.8329772949219,-15.80406665802002
-304.09185791015625,-57.42507553100586,-294.46875,6.533690929412842
-154.85755920410156,-27.378582000732422,-151.54762268066406,9.174100875854492
-91.77757263183594,-31.1960391998291,-77.46028137207031,-7.914671897888184
-61.42000961303711,-19.34939956665039,-63.92374038696289,-5.566878795623779
-3.874392509460449,0.9576380848884583,-21.812942504882812,1.2850396633148193
-135.9381866455078,-29.122060775756836,-135.76449584960938,-1.1216168403625488
-395.4692077636719,-89.79500579833984,-387.1025390625,-7.363447666168213
-460.4482116699219,-114.42496490478516,-437.10772705078125,-17.18610382080078
-312.4503479003906,-77.12539672851562,-293.7624816894531,-11.012598037719727
-161.7904815673828,-23.786090850830078,-160.29861450195312,9.715903282165527
-90.4661636352539,-13.136146545410156,-83.78394317626953,5.354738712310791
-66.4669418334961,-22.82726287841797,-54.22685623168945,-9.652569770812988
-8.709396362304688,2.8488504886627197,-5.297529220581055,4.292239665985107
-137.640380859375,-26.502140045166016,-130.41806030273438,3.5034425258636475
-400.5881042480469,-83.55899047851562,-370.0497131347656,5.33609676361084
-466.2268981933594,-108.55770111083984,-415.6748962402344,-4.369832515716553
-312.8369445800781,-74.84395599365234,-280.55426025390625,-5.845010757446289
-155.85333251953125,-24.624509811401367,-158.5821533203125,7.387009143829346
-84.96607208251953,-12.450818061828613,-83.0500717163086,3.212590217590332
-65.12541198730469,-21.656347274780273,-50.376094818115234,-6.522508144378662
-5.920810699462891,-0.10824470221996307,-14.109108924865723,4.825255393981934
